ticker,fair_value
MMM,39.18
AOS,6.59
ABT,119.19
ABBV,180.95
ACN,107.79
ADBE,105.7
AMD,38.15
AES,7.94
AFL,57.51
A,17.72
APD,32.58
AKAM,9.73
ALB,6.65
ARE,9.23
ALGN,7.79
ALLE,6.43
LNT,7.28
ALL,27.13
GOOGL,1428.66
MO,110.4
AMZN,333.87
AEE,12.14
AEP,29.23
AXP,115.08
AIG,16.72
AMT,27.89
AWK,11.63
AMP,46.5
AME,13.92
AMGN,86.13
APH,30.7
ADI,28.63
APA,13.54
APO,46.58
AAPL,1593.98
AMAT,122.01
APTV,22.06
ACGL,69.23
ADM,42.51
ANET,31.25
AJG,13.37
AIZ,8.72
T,77.42
ATO,7.37
ADSK,17.69
ADP,58.52
AZO,45.04
AVB,16.35
AVY,9.91
AXON,5.52
BALL,19.07
BAC,317.72
BAX,5.38
BDX,22.97
BRK.B,470.08
BBY,22.64
TECH,2.77
BIIB,36.06
BLK,105.89
XYZ,30.09
BK,23.54
BA,9.32
BKNG,41.43
BSX,12.6
BMY,59.05
AVGO,248.07
BR,10.07
BRO,12.51
BLDR,26.38
BG,15.78
BXP,7.35
CHRW,8.56
CDNS,19.5
CPT,6.57
COF,78.62
CAH,3.38
KMX,11.39
CCL,1.3
CAT,104.86
CBOE,9.57
CBRE,15.54
CDW,13.23
COR,23.74
CNC,54.16
CNP,8.86
CF,17.47
CRL,4.38
SCHW,80.3
CHTR,65.68
CVX,183.03
CMG,14.73
CB,113.41
CHD,9.66
CI,97.42
CINF,13.74
CTAS,23.11
CSCO,162.47
C,176.46
CLX,8.03
CME,48.11
CMS,9.62
KO,147.53
CTSH,30.34
CL,19.94
CMCSA,174.01
CAG,11.84
COP,67.51
ED,20.28
STZ,6.52
COO,3.35
CPRT,14.45
GLW,16.1
CSGP,3.87
COST,98.82
CCI,5.71
CSX,52.25
CMI,31.78
CVS,100.32
DHR,74.57
DRI,13.86
DVA,12.14
DECK,10.39
DE,86.74
DAL,13.15
DVN,24.75
DXCM,11.48
FANG,43.71
DLR,0.11
DG,34.7
DLTR,5.76
D,21.45
DPZ,9.94
DOV,18.3
DHI,74.37
DTE,11.05
DUK,45.31
DD,24.91
EMN,10.81
ETN,38.84
EBAY,27.01
ECL,15.45
EIX,15.33
EW,28.42
EA,18.84
ELV,99.6
EME,9.55
EMR,62.99
EOG,43.74
EPAM,5.52
EQT,6.8
EFX,8.07
EQIX,12.29
EQR,13.91
ERIE,6.64
ESS,7.82
EL,18.56
EG,21.58
ES,8.26
EXC,17.78
EXPE,4.86
EXPD,14.35
EXR,18.44
XOM,280.58
FFIV,7.56
FDS,8.16
FICO,7.89
FAST,17.89
FRT,3.83
FDX,55.1
FIS,2.15
FITB,36.11
FSLR,5.22
FE,13.17
FI,71.77
F,31.94
FTNT,28.64
BEN,17.55
FCX,25.17
GRMN,20.71
IT,13.52
GE,45.37
GEN,21.85
GNRC,5.07
GD,53.68
GIS,41.19
GM,112.6
GPC,13.19
GILD,86.51
GL,13.75
GDDY,13.03
GS,210.5
HAL,13.26
HIG,39.34
HAS,1.91
HCA,82.61
DOC,5.23
HSIC,6.53
HSY,27.36
HPE,21.32
HLT,8.69
HOLX,10.08
HD,312.8
HON,81.44
HRL,11.26
HST,3.27
HPQ,51.99
HUBB,6.65
HUM,48.14
HBAN,28.44
HII,9.94
IBM,93.27
IEX,6.56
IDXX,8.48
ITW,45.28
INCY,6.0
PODD,3.34
INTC,78.57
IBKR,13.04
ICE,38.28
IFF,1.51
IP,13.4
IPG,11.84
INTU,53.22
ISRG,24.42
IVZ,8.6
IQV,18.04
IRM,5.42
JBHT,10.02
JBL,12.97
JKHY,5.87
J,7.19
JNJ,330.1
JCI,29.65
JPM,693.93
KDP,27.29
KEY,11.3
KEYS,9.29
KMB,35.8
KMI,26.76
KLAC,64.11
KR,37.86
LH,12.0
LRCX,59.49
LVS,7.63
LDOS,12.28
LEN,49.47
LII,8.01
LLY,163.55
LYV,1.05
LKQ,10.21
LMT,113.32
L,13.19
LOW,121.41
LULU,25.84
LYB,39.91
MTB,40.22
MPC,59.36
MAR,21.1
MMC,55.35
MLM,15.15
MAS,15.09
MA,185.5
MTCH,10.08
MKC,9.89
MCD,120.05
MCK,40.31
MDT,64.86
MRK,177.13
META,821.61
MET,67.11
MTD,13.44
MGM,6.14
MCHP,22.56
MU,8.41
MSFT,1392.16
MAA,8.84
MHK,1.28
MOH,19.57
TAP,6.74
MDLZ,74.87
MPWR,19.17
MNST,26.16
MCO,34.45
MS,196.32
MOS,13.97
MSI,22.04
